?pmc_id0	?text0	?pmc_id1	?text1	?count
"302668"	ACE2	MESH:C000657245;0.01060429516872206	HCoV-NL63 and SARS-CoV	1
"302668"	ACE2	MESH:C000657245;0.011890107007801841	SARS-CoV S1	1
"302668"	ACE2	MESH:C000657245;0.013149808568777704	SARS-CoV RBD	1
"302668"	ACE2	MESH:C000657245;0.017483166787482712	SARS-CoV infection	1
"302668"	ACE2	MESH:C000657245;0.01935746349878507	HCoV-NL63 or SARS-CoV	1
"302668"	Angiotensin-converting enzyme 2	MESH:D001991	Bronchitis Virus	1
"302668"	ACE2	MESH:D005334	fever rise	1
"302668"	ACE2	MESH:D005355	Fibrosis	1
"302668"	ACE2	MESH:D005355	decreases ventricular fibrosis	1
"302668"	ACE2	MESH:D005355	renal fibrosis	1
"302668"	Ace2	MESH:D005355	cardiac fibrosis	1
"302668"	ace2	MESH:D005355	fibrosis	1
"302668"	angiotensin-converting enzyme 2	MESH:D005355	decreases ventricular fibrosis	1
"302668"	angiotensin-converting enzyme 2	MESH:D005355	interstitial fibrosis	1
"302668"	angiotensin-converting enzyme 2	MESH:D005355	ventricular fibrosis	1
"302668"	rACE2	MESH:D005355	myocardial fibrosis	1
"302668"	ACE2	MESH:D005355;0.007909885301292285	fibrosis	1
"302668"	ACE2	MESH:D005355;0.00795460156655067	fibrosis	1
"302668"	angiotensin-converting enzyme 2	MESH:D005355;0.008928428804673007	fibrosis	1
"302668"	ACE2	MESH:D005355;0.009939790645324213	myocardial fibrosis	1
"302668"	ACE2	MESH:D005355;0.010257856586031431	fibrosis	1
"302668"	ACE2	MESH:D005355;0.012215351993168087	myocardial fibrosis	1
"302668"	ACE2	MESH:D005355;0.012716086782357049	fibrosis	1
"302668"	ace2	MESH:D005355;0.013863961125130915	cardiac fibrosis	1
"302668"	Angiotensin-converting enzyme 2	MESH:D005355;0.026301750160152078	cardiac fibrosis	1
"302668"	ACE2	MESH:D007589;0.007027738037477407	SARS-CoV S1-Ig	1
"302668"	angiotensin-converting enzyme 2	MESH:D011014	pneumonia	1
"302668"	ACE2	MESH:D011014;0.003946670707029528	pneumonia	1
"302668"	Angiotensin-Converting Enzyme 2	MESH:D011658	Pulmonary Fibrosis	1
"302668"	Angiotensin-converting enzyme 2	MESH:D011658	Pulmonary fibrosis	1
"302668"	Angiotensin-converting enzyme 2	MESH:D018352	coronavirus infection	1
"302668"	ACE2	MESH:D018352;-0.005261514715377471	coronavirus	1
"302668"	ACE2	MESH:D018352;-7.875331107734494E-4	coronavirus	1
"302668"	ACE2	MESH:D018352;0.022194680505545503	coronavirus infection	1
"302668"	angiotensin converting enzyme 2	MESH:D018352;0.033825441682877634	SARS coronavirus-induced lung injury	1
"302668"	ACE2	MESH:D018455;-0.0025726408212751036	SARS-CoV S-protein	1
"302668"	ACE2	MESH:D018455;0.010745246186071825	SARS-CoV S protein	1
"302668"	ACE2	MESH:D018455;0.01955825270575868	SARS-CoV S proteins	1
"302668"	ACE2	MESH:D045169	infection of SARS	1
"302668"	angiotensin-converting enzyme 2	MESH:D045169	SARS-CoV infects type I pneumocytes and MERS-CoV infects type II pneumocytes	1
"302668"	rACE2	MESH:D045169	acute respiratory syndrome coronavirus (SARS CoV) infection	1
"302668"	ACE2	MESH:D045169;-0.001287254703789046	SARS	1
"302668"	ACE2	MESH:D045169;-0.002275853317885587	SARS	1
"302668"	ACE2	MESH:D045169;-0.0027710373325144227	SARS	1
"302668"	angiotensin-converting enzyme 2	MESH:D045169;-0.006589685650939699	SARS	1
"302668"	ACE2	MESH:D045169;0.0016958480102469212	SARS	1
"302668"	ACE2	MESH:D045169;0.002766542505567352	SARS	1
"302668"	ACE2	MESH:D045169;0.0030071107372222593	SARS	1
"302668"	ACE2	MESH:D045169;0.0034651002591910562	SARS	1
"302668"	ACE2	MESH:D045169;0.0037833428346380794	SARS	1
"302668"	angiotensin-converting enzyme 2	MESH:D045169;0.004604820363544582	SARS	1
"302668"	ACE2	MESH:D045169;0.004738449277242311	SARS	1
"302668"	ACE2	MESH:D045169;0.0055398830040377855	SARS infection	1
"302668"	ACE2	MESH:D045169;0.009500098960084337	SARS	1
"302668"	rACE2	MESH:D045169;0.00968693990313586	SARS	1
"302668"	ACE2	MESH:D045169;0.010383365299169011	SARS	1
"302668"	ACE2	MESH:D045169;0.012343638428370931	SARS	1
"302668"	ACE2	MESH:D045169;5.812911774244339E-4	SARS	1
"3028"	Abad	MESH:D001991	bronchitis viruses	1
"3028"	Abad	MESH:D001991	coronavirus infectious bronchitis virus	1
"3028"	Abad	MESH:D001991	infectious bronchitis	1
"303413"	myeloperoxidase	MESH:D003550	cystic fibrosis	1
"303413"	myeloperoxidase	MESH:D011014;-0.0035185657611145303	pneumoniae infection	1
"303413"	myeloperoxidase	MESH:D011552;-7.936797854211832E-4	aeruginosa pneumonia	1
"3038"	has 3	MESH:D003967;-0.005879248663319663	diarrhea	1
"3038"	has 3	MESH:D003967;0.004535154567801989	diarrhea	1
"3039"	HBA1	MESH:D045169	SARS infection condition	1
"3043"	HBB	MESH:D011014	pneumonia and meningitis	1
"305843"	Ang1	MESH:D005355	fibrosis	1
"305843"	Ang	MESH:D005355;0.009939790645324213	myocardial fibrosis	1
"305843"	Ang 1	MESH:D006331	cardiac and renal fibrosis	1
"305843"	Ang	MESH:D006333	lung-fibrosis, heart failure	1
"305843"	Ang1	MESH:D006333	lung-fibrosis, heart failure	1
"305843;497229"	Ang-(1-7	MESH:D005355	renal interstitial fibrosis	1
"305843;497229"	Ang-(1-7	MESH:D005355	ventricular fibrosis	1
"305843;497229"	Ang-(1-7	MESH:D006333	lung-fibrosis, heart failure	1
"306"	ANXA3	MESH:D045169	SARS infected	1
"306"	ANXA3	MESH:D045169	SARS infection condition	1
"3063"	hCVs	MESH:D003967	diarrhea	1
"3064"	Huntingtin	MESH:C000657245;0.011669108906915221	SARS-CoV N	1
"3064"	Huntingtin	MESH:C000657245;0.016293471772801146	SARS-CoV N	1
"3064"	huntingtin	MESH:D011658	pulmonary fibrosis	1
"3064"	Huntingtin	MESH:D018352;3.2021862821695994E-4	coronavirus N	1
"3064"	Huntingtin	MESH:D045169;0.00578829587974404	SARS N	1
"3066"	HD 2	MESH:D005334	fever	1
"3066"	HDAC2	MESH:D005355	fibrosis	1
"3066"	HDAC2	MESH:D054990	idiopathic pulmonary fibrosis	1
"3067"	HDC	MESH:D005334;-0.007362371819616079	fever	1
"3067"	hDC	MESH:D005355;0.003039415548459417	fibrosis	1
"3067"	hDC	MESH:D005355;0.0058563907310262165	renal fibrosis	1
"3067"	hDC	MESH:D005355;0.00619479578842649	fibrosis	1
"3067"	hDC	MESH:D005355;0.0097325947176668	renal fibrosis	1
"3067"	hDC	MESH:D005355;0.010037816887672236	fibrosis	1
"3067"	hDC	MESH:D005355;0.011329914874826943	candidiasis-induced renal fibrosis	1
"3067"	hDC	MESH:D005355;0.015320973425067615	fibrosis	1
"3067"	hDC	MESH:D005355;0.01587074694052025	renal fibrosis	1
"3067"	hDC	MESH:D005355;0.016006220870917832	fibrosis	1
"3067"	hDC	MESH:D005355;0.01912933560722409	infection leads to renal fibrosis	1
"3067"	hDC	MESH:D005355;0.020827308364923254	Renal fibrosis	1
"3067"	HDC	MESH:D018352;-0.0031051626302332457	coronavirus	1
"3067"	hDC	MESH:D018352;0.008620743988600578	coronavirus infection	1
"3067"	HDC	MESH:D018352;0.015621362560630967	coronavirus pneumonia	1
"3067"	HDC	MESH:D018352;0.03003407016189691	coronavirus pneumonia	1
"3067"	HDC	MESH:D018410;0.011951695775779786	bacterial pneumonia	1
"3067"	hDC	MESH:D019142	Ebola virus glycoprotein	1
"3067"	hDC	MESH:D045169;-0.002276370414209694	SARS	1
"3067"	hDC	MESH:D045169;0.006115136241837359	SARS	1
"3067"	HDC	MESH:D054988;0.04225007919670265	Idiopathic pneumonia syndrome	1
"307"	ANXA4	MESH:D003967	epidemic diarrhea	1
"307"	annexin A4	MESH:D003967	epidemic diarrhea	1
"3075"	CFH	MESH:D003550;0.02085039661681738	cystic fibrosis	1
"3075"	Factor H	MESH:D011008	Streptococcus pneumonia	1
"3075"	Factor H	MESH:D011014	pneumonia	1
"3075"	fH	MESH:D019595	Dengue hemorrhagic fever	1
"3077442"	UL36	MESH:D012131	respiratory syndrome coronavirus	1
"3077466"	UL18	MESH:D006480	hemorrhagic fever	1
"3077496"	UL94	MESH:D006480	hemorrhagic fever	1
"3077496"	UL94	MESH:D012213	Rheumatic fever              Heart              Abs	1
"3077504"	UL48	MESH:D006482	Hemorrhagic Fever Virus vOTU	1
"3077531"	UL38	MESH:D045169	SARS-CoV infection	1
"3077536"	US28	MESH:D018352;0.025573281581662596	SARS coronavirus Nucleocapsid Multiple	1
"3077540"	UL40	MESH:D006480	hemorrhagic fever	1
"307820"	NFAT	MESH:D005355;0.022592373843356175	cardiac fibrosis	1
"308"	Annexin V	MESH:C000657245;0.029869760494006227	SARS-CoV infection	1
"308"	Annexin A5	MESH:D001991	bronchitis	1
"308"	Annexin A5	MESH:D001991	infectious bronchitis	1
"308"	Annexin V	MESH:D001991	bronchitis coronavirus (IBV) infection	1
"308"	Annexin V	MESH:D011014	pneumonia	1
"308"	annexin A5	MESH:D011778;0.042703446817481214	Chronic Q fever endocarditis	1
"308"	Annexin V	MESH:D018352	epidemic diarrhea coronavirus	1
"308"	Annexin V	MESH:D045169;-0.019793480308721658	SARS	1
"30811"	B19	MESH:D012213;0.014640173306153484	rheumatic fever	1
"30811"	B19	MESH:D012213;0.019746370962507115	rheumatic fever	1
"30811"	B19	MESH:D018352;-0.005684120361150423	Coronavirus	1
"30816"	env	MESH:D015658;-0.006536672661042889	HIV/SARS infection	1
"30816"	env	MESH:D045169;-0.003043297079900354	SARS	1
"30816"	env	MESH:D045169;-0.005451213753213283	SARS	1
"30816"	env	MESH:D045169;-0.006967602674603158	SARS	1
"30816"	env	MESH:D045169;-0.008357442638302976	SARS	1
"3082"	HGF	MESH:C000657245	COVID-19 pneumonia	1
"3082"	hepatocyte growth factor	MESH:C000657245	COVID-19 pneumonia	1
"3082"	HGF	MESH:D003550	Fibrosis CF	1
"3082"	HGF	MESH:D003967	diarrhea	1
"3082"	HGF	MESH:D005355	Fibrosis	1
"3082"	HGF	MESH:D054990	idiopathic pulmonary fibrosis	1
"3082"	hepatocyte growth factor	MESH:D054990	idiopathic pulmonary fibrosis	1
"30835"	DC-SIGN	MESH:C000657245	SARS-CoV infects lung dendritic	1
"30835"	DC-SIGN	MESH:C000657245;-0.018682638400716767	SARS-coV	1
"30835"	CD209	MESH:C000657245;0.004893538266818368	SARS-CoV	1
"30835"	CD209	MESH:C000657245;0.006981688174108796	SARS-CoV	1
"30835"	CD209	MESH:C000657245;0.011063721768568915	SARS-CoV	1
"30835"	dendritic cell-specific intercellular adhesion molecule 3-grabbing nonintegrin	MESH:C000657245;0.013525423061963054	infectious SARS-CoV	1
"30835"	CD209	MESH:C000657245;6.760839288012929E-4	SARS-CoV	1
"30835"	DC-SIGN	MESH:D001991	bronchitis	1
"30835"	Dendritic Cell-Specific Intercellular adhesion molecule-3 Grabbing Nonintegrin	MESH:D003715	dengue fever	1
"30835"	dendritic cell-specific intercellular adhesion molecule-3 grabbing non-integrin	MESH:D003715	dengue fever	1
"30835"	CD209	MESH:D003715;-1.8025388837521195E-4	dengue fever	1
"30835"	CD209	MESH:D003715;4.245350689580096E-5	dengue fever	1
"30835"	DCSIGN1	MESH:D003715;4.245350689580096E-5	dengue fever	1
"30835"	DC-SIGN	MESH:D005334	high fever	1
"30835"	DCSIGN	MESH:D005334	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.0022126723118736404	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.002712634528043229	fever	1
"30835"	DC-SIGN1	MESH:D005334;-0.0038432372530374827	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.0038432372530374827	fever	1
"30835"	DC-SIGN1	MESH:D005334;-0.003955476901505443	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.003955476901505443	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.0041505782077112426	fever	1
"30835"	CD209	MESH:D005334;-0.0046758636710070335	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.004686951452259471	fever	1
"30835"	CD209	MESH:D005334;-0.005088865755837928	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.0070752487332087395	fever	1
"30835"	DC-SIGN1	MESH:D005334;-0.007967419821043768	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.007967419821043768	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.010590638774815756	fever	1
"30835"	DCSIGN1	MESH:D005334;-0.012818988627973291	fever	1
"30835"	DC-SIGN1	MESH:D005334;0.0022273796420441416	fever	1
"30835"	DCSIGN1	MESH:D005334;0.0022273796420441416	fever	1
"30835"	DC-SIGN1	MESH:D005334;3.50423576026708E-4	fever	1
"30835"	DCSIGN1	MESH:D005334;3.50423576026708E-4	fever	1
"30835"	DCSIGN	MESH:D005355	fibrosis	1
"30835"	DC-SIGN	MESH:D005355;0.020239557969240263	infection induced renal fibrosis	1
"30835"	DCSIGN1	MESH:D006470;0.0045189123744342995	hemorrhagic fever	1
"30835"	DC-SIGN	MESH:D006470;0.1605934735853215	Associated disease References Viruses HIV AIDS  HCV Hepatitis  Dengue virus Haemorrhagic fever	1
"30835"	dendritic-cell-specific intercellular adhesion molecule 3-grabbing non-integrin	MESH:D006470;0.1605934735853215	Associated disease References Viruses HIV AIDS  HCV Hepatitis  Dengue virus Haemorrhagic fever	1
"30835"	DC-SIGN	MESH:D006479	Congo hemorrhagic fever virus  DC Dendritic	1
"30835"	Dendritic cell-specific intercellular adhesion molecule-3-grabbing non-integrin	MESH:D006479	Congo hemorrhagic fever virus  DC Dendritic	1
"30835"	DC-SIGN	MESH:D006479;0.022527099661120452	Crimean-Congo hemorrhagic fever	1
"30835"	CD209	MESH:D006526	HIV-1, Ebola virus, cytomegalovirus, hepatitis C virus	1
"30835"	DC-SIGN	MESH:D006526	HIV-1, Ebola virus, cytomegalovirus, hepatitis C virus	1
"30835"	DC-SIGN	MESH:D007251	influenza pneumonia	1
"30835"	dendritic cell-specific intercellular adhesion molecule 3-grabbing nonintegrin	MESH:D007635;0.04021672997678998	SARS-CoV infection of the dendritic	1
"30835"	DC-SIGN	MESH:D008103;0.024969645217734072	renal fibrosis and injury	1
"30835"	DC-SIGN	MESH:D008457;0.10263902509697326	Kaposi's sarcoma  Corona (SARS) virus SARS  Measles virus Measles  Bacteria	1
"30835"	dendritic-cell-specific intercellular adhesion molecule 3-grabbing non-integrin	MESH:D008457;0.10263902509697326	Kaposi's sarcoma  Corona (SARS) virus SARS  Measles virus Measles  Bacteria	1
"30835"	DC-SIGN	MESH:D010505	Mediterranean fever	1
"30835"	CD209	MESH:D011008;0.03042339538426516	Klebsiella pneumoniae and Streptococcus pneumoniae  HIV-1	1
"30835"	DC-specific ICAM3-grabbing non-integrin	MESH:D011008;0.03042339538426516	Klebsiella pneumoniae and Streptococcus pneumoniae  HIV-1	1
"30835"	DCSIGN	MESH:D011014	pneumonia	1
"30835"	DC-SIGN	MESH:D015658;0.005648341036040946	HIV-1 and SARS CoV	1
"30835"	DC-SIGN	MESH:D015658;0.017353696708722884	immunodeficiency virus type 1 (HIV-1), Ebola virus	1
"30835"	Dendritic cell-specific intercellular adhesion molecule-3-grabbing nonintegrin	MESH:D015658;0.025754487037959097	human immunodeficiency virus (HIV), Ebola virus	1
"30835"	DC-SIGN	MESH:D015658;0.062027784489422824	human immunodeficiency virus 1 (HIV-1), Ebola virus, Hepatitis C virus	1
"30835"	CD209	MESH:D018352	coronavirus infection	1
"30835"	DC-SIGN	MESH:D018352	coronavirus (FCoV) infection	1
"30835"	DCSIGN	MESH:D018352;-0.008848111439239647	coronavirus	1
"30835"	CD209	MESH:D018352;-0.01236224658820206	coronavirus	1
"30835"	dendritic cell-specific ICAM-3 grabbing non-integrin	MESH:D018352;-0.01236224658820206	coronavirus	1
"30835"	DC-SIGN	MESH:D018352;0.02524183158410581	SARS-CoV infection	1
"30835"	DC-SIGN	MESH:D018352;0.03176359540571739	respiratory syndrome coronavirus	1
"30835"	CD209	MESH:D018352;0.06479930129626985	SARS coronavirus and filoviruses  Candida albicans  Leishmania	1
"30835"	DC-specific ICAM3-grabbing non-integrin	MESH:D018352;0.06479930129626985	SARS coronavirus and filoviruses  Candida albicans  Leishmania	1
"30835"	dendritic cell-specific ICAM-3 grabbing non-integrin	MESH:D019142;-0.014584866455160423	HIV-1, Ebola virus	1
"30835"	DC-SIGN	MESH:D019142;0.01497934950452213	HIV and Ebola virus infection	1
"30835"	DC-SIGN	MESH:D019142;0.015176345669960819	ebola virus infections	1
"30835"	DC-SIGN	MESH:D019142;0.015490397144815012	ebola virus infection	1
"30835"	CD209	MESH:D019595	Dengue Hemorrhagic Fever	1
"30835"	DCSIGN1	MESH:D019595;0.009331649874254389	dengue hemorrhagic fever	1
"30835"	CD209	MESH:D019595;0.01429313394451271	dengue hemorrhagic fever	1
"30835"	DC-SIGN1	MESH:D019595;0.015789902719591353	dengue hemorrhagic fever	1
"30835"	DCSIGN1	MESH:D019595;0.01587539391018583	dengue hemorrhagic fever	1
"30835"	DC-SIGN1	MESH:D019595;0.01935787283074283	dengue hemorrhagic fever	1
"30835"	DCSIGN1	MESH:D019595;0.01935787283074283	dengue hemorrhagic fever	1
"30835"	CD209	MESH:D019595;0.019519625537492237	dengue hemorrhagic fever	1
"30835"	DCSIGN1	MESH:D019595;0.020446207124077725	dengue hemorrhagic fever	1
"30835"	DC-SIGN1	MESH:D019595;0.02048693751664905	dengue hemorrhagic fever	1
"30835"	DCSIGN1	MESH:D019595;0.02048693751664905	dengue hemorrhagic fever	1
"30835"	CD209	MESH:D019595;0.020729880129167818	dengue hemorrhagic fever	1
"30835"	CD209	MESH:D019595;0.021677766392149064	Dengue Hemorrhagic Fever	1
"30835"	DCSIGN1	MESH:D019595;0.022222631205594548	dengue hemorrhagic fever	1
"30835"	DC-SIGN1	MESH:D019595;0.022532318984735452	dengue hemorrhagic fever	1
"30835"	DCSIGN1	MESH:D019595;0.022532318984735452	dengue hemorrhagic fever	1
"30835"	DC-SIGN1	MESH:D019595;0.03887986294514996	dengue hemorrhagic fever versus dengue fever	1
"30835"	DCSIGN1	MESH:D019595;0.03887986294514996	dengue hemorrhagic fever versus dengue fever	1
"30835"	DCSIGN1	MESH:D019595;0.04230543146916329	hemorrhagic fever versus dengue fever	1
"30835"	DCSIGN1	MESH:D019595;0.04270339248901637	fever versus dengue hemorrhagic fever	1
"30835"	CD209	MESH:D019595;0.04727995328266216	dengue hemorrhagic fever versus dengue fever	1
"30835"	DCSIGN1	MESH:D019595;0.04727995328266216	dengue hemorrhagic fever versus dengue fever	1
"30835"	CD209	MESH:D031261;0.012091940261344348	SARS-CoV spike	1
"30835"	DC-SIGN	MESH:D045169	acute respiratory syndrome coronavirus spike	1
"30835"	DC-SIGN+	MESH:D045169	SARS-CoV infection	1
"30835"	dendritic cell-specific intercellular adhesion molecule 3-grabbing nonintegrin	MESH:D045169	acute respiratory syndrome coronavirus spike	1
"30835"	DC-SIGN	MESH:D045169;-0.007080675097572205	SARS	1
"30835"	dendritic-cell-specific intercellular adhesion molecule 3-grabbing non-integrin	MESH:D045169;-0.007080675097572205	SARS	1
"30835"	CD209	MESH:D045169;-8.853338458712952E-4	SARS	1
"30835"	DC-specific ICAM3-grabbing non-integrin	MESH:D045169;-8.853338458712952E-4	SARS	1
"30835"	CD209	MESH:D045169;0.002310718403151734	SARS	1
"30835"	Dendritic cell-specific intracellular adhesion molecular-3-grabbing nonintegrin	MESH:D045169;0.00609837415698174	SARS	1
"30835"	DC-SIGN	MESH:D045169;0.007697023485803422	SARS infection	1
"30835"	CD209	MESH:D045169;0.010445151334056609	SARS	1
"30835"	dendritic cell-specific intercellular adhesion molecule 3-grabbing nonintegrin	MESH:D054221;0.03539793724829351	SARS-CoV to DC-SIGN allows dendritic	1
"30846"	past 2	MESH:D011014	Pneumonia	1
"30878"	Apelin	MESH:D005355	Cardiac Fibrosis	1
"30878"	Apelin	MESH:D005355	Cardiac fibrosis	1
"3091"	HIF-1alpha	MESH:D005334	fever	1
"3091"	HIF-1alpha	MESH:D005334	fever rabbits	1
"3091"	HIF-1alpha	MESH:D005334	fever rabbits Decreases body	1
"3091"	HIF-1	MESH:D005355	fibrosis	1
"3091"	HIF1alpha	MESH:D005355	MI enhances fibrosis	1
"3091"	HIF1alpha	MESH:D005355	cardiac fibrosis	1
"3091"	hypoxia-inducible factor-1	MESH:D005355	fibrosis	1
"3091"	HIF-1alpha	MESH:D008103	liver fibrosis	1
"3091"	hypoxia inducible factor-1alpha	MESH:D008103	Hepatic fibrosis	1
"3091"	hypoxia inducible factor-1alpha	MESH:D008103	Liver Hepatic fibrosis	1
"3091"	HIF - 1alpha	MESH:D011658	pulmonary fibrosis	1
"3091"	HIF-1alpha	MESH:D011658	pulmonary fibrosis, tuberculosis (TBC) infection	1
"3091"	hypoxia-inducible factor 1alpha	MESH:D011658	pulmonary fibrosis, tuberculosis (TBC) infection	1
"3091"	HIF-1	MESH:D018352;-0.010407598610249718	coronavirus) infection	1
"3092"	hip 1	MESH:C538361	reticular opacities Organising pneumonia	1
"3092"	hip 1	MESH:D011014	pneumonia	1
"30951"	PC3	MESH:C000657245;0.010327885698636116	SARS-CoV	1
"30951"	PC3	MESH:D001991;0.0014283972331049395	bronchitis	1
"30951"	PC3	MESH:D003967;-0.005335994684303246	diarrhea	1
"30951"	PC3	MESH:D003967;-0.010811939458136709	Diarrhea	1
"30951"	PC3	MESH:D003967;-0.013543666860742553	diarrhea	1
"30951"	PC3	MESH:D003967;-2.2569220280111227E-4	diarrhea	1
"30951"	PC3	MESH:D003967;0.0037505445369118654	artharlgia, diarrhea	1
"30951"	PC3	MESH:D003967;0.004584583374199798	decoction Diarrhea	1
"30951"	PC3	MESH:D005334;-0.0018279986569082873	Swelling, fever	1
"30951"	PC3	MESH:D005334;-0.002660530409899605	fever	1
"30951"	PC3	MESH:D005334;-0.003792180959827713	fever	1
"30951"	PC3	MESH:D005334;-0.005059089627914227	fever	1
"30951"	PC3	MESH:D005334;-0.008867607659768021	fever	1
"30951"	PC3	MESH:D005334;-0.009034039859618485	fever	1
"30951"	PC3	MESH:D005334;-0.009693985769052452	fever	1
"30951"	PC3	MESH:D005334;-0.009743539642836436	fever	1
"30951"	PC3	MESH:D005334;-0.01059136065326401	fever	1
"30951"	PC3	MESH:D005334;-0.011563234154024559	fever	1
"30951"	PC3	MESH:D005334;-0.01156464995174963	fever	1
"30951"	PC3	MESH:D005334;-0.011613836277376142	fever	1
"30951"	PC3	MESH:D005334;-0.011615225951655098	fever	1
"30951"	PC3	MESH:D005334;-0.01193252149436064	fever	1
"30951"	PC3	MESH:D005334;-0.013308380415097371	fever	1
"30951"	PC3	MESH:D005334;-0.01486016171385295	fever	1
"30951"	PC3	MESH:D005334;-0.019715983243114663	fever	1
"30951"	PC3	MESH:D005334;0.023055841738961445	Indonesia WP Tonic Fever	1
"30951"	PC3	MESH:D005334;0.026500115050355145	Australia LF Decoction Fever	1
"30951"	PC3	MESH:D005334;0.04673020822198262	Anoectochilus formosanus Hayata Taiwan WP Decoction Fever	1
"30951"	PC3	MESH:D007918;0.012725361254569644	Hansen diseases Fever	1
"30951"	PC3	MESH:D008288;0.0212918285190664	malaria fever	1
"30951"	PC3	MESH:D014435;-5.886849224642794E-4	typhoid fever	1
"30951"	PC3	MESH:D014435;7.390148932049628E-4	typhoid and fever	1
