?pmc_id0	?text0	?pmc_id1	?text1	?count
"15957"	IFIT1	MESH:C000657245	SARS-CoV infection	1
"15957"	interferon-induced protein with tetratricopeptide repeats 1	MESH:C000657245	SARS-CoV infection	1
"15975"	IFNalphaR	MESH:C000657245	COVID-19	1
"15977"	interferon beta	MESH:C000657245	SARS-CoV-2 infection	1
"15977"	interferon beta	MESH:C000657245	SARS-CoV-2 infections	1
"15977"	interferon beta	MESH:C000657245	SARS-CoV-infected	1
"15978"	IFN-gamma	MESH:D005355	fibrosis	1
"15978"	interferon-gamma	MESH:D005355	fibrosis	1
"15978"	IFNgamma	MESH:D011014	pneumonia	1
"15978"	IFN-gamma	MESH:D011658	pulmonary fibrosis	1
"15978"	interferon-gamma	MESH:D011658	pulmonary fibrosis	1
"15978"	IFN-gamma	MESH:D019142	Ebola virus disease	1
"16019"	IgM	MESH:D001991	bronchitis and Pneumonia	1
"16019"	IgM	MESH:D011014	diplococcus pneumonia	1
"16019"	IgM	MESH:D011014	endpoint-pneumonia	1
"16019"	IgM	MESH:D011014	lung of pneumonia	1
"16019"	IgM	MESH:D017254	infiltration  Pneumonia	1
"1604"	CD55	MESH:C000657245	SARS-CoV-2 infection	1
"1604"	CD55	MESH:D011014	pneumonia	1
"160851"	DGKH	MESH:C000657245	SARS-CoV-2 infection	1
"1611"	DAP	MESH:C000657245	COVID-19	1
"161198"	eGFR 5	MESH:D005334	fever	1
"1613"	zip	MESH:D014766	coronavirus viremia	1
"16153"	IL-10	MESH:D003715	dengue fever	1
"16160"	IL 12b	MESH:C000657245	COVID-19	1
"16160"	IL 12b	MESH:C000657245	SARS-CoV-2 infection	1
"16168"	IL-15	MESH:C000657245	COVID-19	1
"1617"	DAZ	MESH:C000657245	COVID-19	1
"16171"	IL 17a	MESH:C000657245	COVID-19	1
"16171"	IL 17a	MESH:C000657245	SARS-CoV-2 infection	1
"16171"	IL-17	MESH:C000657245	SARS-CoV infection	1
"16173"	IL-18	MESH:C000657245	COVID-19	1
"16175"	IL-1-beta	MESH:C000657245	SARS-CoV-1 infection	1
"16175"	IL-1-beta	MESH:C000657245	SARS-CoV-2 encephalitis	1
"16175"	IL-1beta	MESH:C000657245	SARS-CoV-1-infected	1
"16175"	IL-1alpha	MESH:D001991	bronchitis and Pneumonia	1
"16175"	IL-1-beta	MESH:D005334	fever	1
"16175"	IL-1beta	MESH:D007022	reduction of lung fibrosis	1
"16175"	IL-1alpha	MESH:D011014	diplococcus pneumonia	1
"16175"	IL-1alpha	MESH:D011014	endpoint-pneumonia	1
"16175"	IL-1alpha	MESH:D011014	lung of pneumonia	1
"16175"	IL-1alpha	MESH:D017254	infiltration  Pneumonia	1
"16175"	IL-1beta	MESH:D018352	coronavirus infection	1
"16183"	IL2	MESH:C000657245	SARS-CoV-2 infected	1
"16193"	IL-6	MESH:C000657245	COVID19, pneumonia	1
"16193"	IL-6	MESH:C000657245	SARS-COV-2 infection	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-1-infected	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-2 encephalitis	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-2 infection	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-2-infected	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-infected	1
"16193"	IL-6	MESH:C000657245	SARS-CoV-infected C3-deficient	1
"16193"	IL6	MESH:C000657245	COVID-19	1
"16193"	Interleukin (IL)-6	MESH:C000657245	COVID-19	1
"16193"	interleukin (IL) 6	MESH:C000657245	COVID-19	1
"16193"	interleukin (IL) 6	MESH:C000657245	SARS-CoV-2 infection	1
"16193"	interleukin-6	MESH:C000657245	COVID19, pneumonia	1
"16193"	interleukin-6	MESH:C000657245	coronavirus disease 2019	1
"16193"	IL-6	MESH:D001991	bronchitis and Pneumonia	1
"16193"	Interleukin (IL)-6	MESH:D003550	cystic fibrosis	1
"16193"	Interleukin (IL)-6	MESH:D003715	dengue fever	1
"16193"	Interleukin (IL)-6	MESH:D005334	fever	1
"16193"	interleukin-6	MESH:D005355	lung fibrosis	1
"16193"	IL-6	MESH:D011014	diplococcus pneumonia	1
"16193"	IL-6	MESH:D011014	endpoint-pneumonia	1
"16193"	IL-6	MESH:D011014	lung of pneumonia	1
"16193"	IL-6	MESH:D017254	infiltration  Pneumonia	1
"16194"	mIL-6R	MESH:C000657245	COVID-19 pneumonia	1
"16194"	mIL-6R	MESH:C000657245	Covid-19 pulmonary complications	1
"16194"	mIL-6R	MESH:C000657245	Novel Coronavirus Pneumonia	1
"16194"	mIL6R	MESH:C000657245	COVID-19 pneumonia	1
"162083"	TNT	MESH:C000657245	Covid-19	1
"162083"	TnT	MESH:C000657245	COVID-19	1
"162333"	March - 10	MESH:C000657245	SARS-CoV-2 infection	1
"1628"	DBP	MESH:C000657245	COVID-19	1
"1628"	DBP	MESH:D005334	Fever	1
"1628"	DBP	MESH:D009103	pneumonia   Multiple sclerosis	1
"1628"	DBP	OMIM:614327	HF predisposition  Pneumonia	1
"1636"	ACE	MESH:C000657245	COVID-19 symptoms     Fever	1
"1636"	ACE	MESH:C000657245	COVID-19-coronavirus disease 19	1
"1636"	ACE	MESH:C000657245	COVID-19-endotheliitis	1
"1636"	ACE	MESH:C000657245	LymphopeniaThrombocytopeniaMicrothrombiDICCovid-19	1
"1636"	ACE	MESH:C000657245	Novel Coronavirus Disease	1
"1636"	ACE	MESH:C000657245	SARS-COV-2 infection	1
"1636"	ACE	MESH:C000657245	SARS-CoV 2 infection	1
"1636"	ACE	MESH:C000657245	SARS-CoV infection and pulmonary disease	1
"1636"	ACE	MESH:C000657245	SARS-CoV-2 Infection	1
"1636"	ACE	MESH:C000657245	SARS-CoV-2 pneumonia infections	1
"1636"	ACE	MESH:C000657245	SARS-CoV-2-infection	1
"1636"	ACE	MESH:C000657245	coronavirus 2 infection	1
"1636"	ACE	MESH:C000657245	coronavirus 2019	1
"1636"	ACE	MESH:C000657245	coronavirus disease 19	1
"1636"	ACE	MESH:C000657245	coronavirus disease-19	1
"1636"	ACE 1	MESH:C000657245	COVID-19 pneumonia	1
"1636"	Ace	MESH:C000657245	covid-19	1
"1636"	Angiotensin-Converting-Enzyme	MESH:C000657245	COVID-19	1
"1636"	Angiotensin-converting enzyme	MESH:C000657245	COVID-19 pneumonia	1
"1636"	Angiotensin-converting enzyme	MESH:C000657245	Coronavirus Disease 2019	1
"1636"	Angiotensin-converting enzyme	MESH:C000657245	novel coronavirus disease	1
"1636"	Angiotensin-converting enzyme	MESH:C000657245	novel coronavirus pneumonia	1
"1636"	ace	MESH:C000657245	SARS-CoV-2 infection	1
"1636"	angiotensin converting enzyme	MESH:C000657245	SARS-CoV infected	1
"1636"	angiotensin converting enzyme	MESH:C000657245	SARS-CoV-1 infection	1
"1636"	angiotensin converting enzyme	MESH:C000657245	SARS-CoV-2 infection	1
"1636"	angiotensin converting enzyme	MESH:C000657245	coronavirus disease 2019	1
"1636"	angiotensin converting enzyme 1	MESH:C000657245	COVID-19	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	COVID, coronavirus disease	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	COVID-19 pneumonia	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	COVID-19-coronavirus disease 19	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	SARS coronavirus S	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	SARS-CoV-2 infections	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	SARS-CoV-2-infected	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	coronavirus 2019	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	coronavirus infectious disease 2019	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	new coronavirus infection	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	novel coronavirus 2019	1
"1636"	angiotensin-converting enzyme	MESH:C000657245	respiratory syndrome coronavirus 2 Infection	1
"1636"	angiotensin-converting-enzyme	MESH:C000657245	coronavirus disease 2019	1
"1636"	angiotensin-converting enzyme	MESH:D001991	bronchitis and pneumonia	1
"1636"	ACE	MESH:D003371	cough Fever	1
"1636"	angiotensin-converting enzyme	MESH:D003643	pneumonia mortality	1
"1636"	Angiotensin Converting Enzyme	MESH:D003967	Diarrhea	1
"1636"	ACE 1	MESH:D005334	fever	1
"1636"	ACE1	MESH:D005334	Fever	1
"1636"	Angiotensin Converting Enzyme	MESH:D005334	Fever	1
"1636"	angiotensin converting enzyme	MESH:D005334	fever	1
"1636"	ACE	MESH:D005355	myocardial fibrosis	1
"1636"	Ace	MESH:D005355	fibrosis	1
"1636"	angiotensin converting enzyme	MESH:D005355	lung fibrosis	1
"1636"	angiotensin-converting enzyme	MESH:D005355	myocardial fibrosis	1
"1636"	angiotensin-converting-enzyme	MESH:D005355	fibrosis	1
"1636"	Angiotensin-converting enzyme	MESH:D007022	DiarrheaHyperkalemiaItchingJaundiceLow blood plateletsLiver disorder GIT	1
"1636"	Angiotensin-converting enzyme	MESH:D007037	hypothyroidism pneumonia	1
"1636"	ACE	MESH:D009395	interstitial bilateral pneumonia	1
"1636"	Angiotensin Converting Enzyme	MESH:D011014	Pneumonia	1
"1636"	Angiotensin-Converting Enzyme	MESH:D011014	pneumonia	1
"1636"	CD143	MESH:D011014	pneumonia	1
"1636"	angiotensin I converting enzyme	MESH:D011014	pneumonia	1
"1636"	angiotensin-converting enzyme	MESH:D011014	Pneumonia	1
"1636"	Angiotensin-converting enzyme	MESH:D016920	bacterial pneumonia	1
"1636"	ACE	MESH:D018352	coronavirus	1
"1636"	ACE	MESH:D018352	respiratory syndrome coronavirus infection	1
"1636"	ACE1	MESH:D018352	coronavirus infections	1
"1636"	Angiotensin converting enzyme	MESH:D018352	coronavirus disease	1
"1636"	angiotensin-converting enzyme	MESH:D018352	coronavirus disease	1
"1636"	angiotensin-converting enzyme	MESH:D018352	coronavirus infections	1
"1636"	angiotensin-converting enzyme	MESH:D018352	coronavirus-infected	1
"1636"	angiotensin-converting enzyme	MESH:D020521	stroke pneumonia	1
"1636"	ACE1	MESH:D045169	SARS	1
"1636"	Angiotensin-Converting Enzyme	MESH:D045169	severe acute pneumonia	1
"1636"	angiotensin-converting enzyme	MESH:D045169	SARS	1
"1636"	angiotensin-converting enzyme	MESH:D045169	SARS pneumonia	1
"1636"	ACE	MESH:D054990	idiopathic pulmonary fibrosis	1
"164045"	SI11	MESH:C000657245	COVID-19	1
"164045"	helicase	MESH:C000657245	covid-19	1
"164045"	helicase	MESH:D005334	fever	1
"16452"	JAK2	MESH:C000657245	COVID-19	1
"1649"	CHOP	MESH:C000657245	CoVid-19	1
"1649"	chop	MESH:D001991	bronchitis virus infection	1
"1649"	gadd153	MESH:D001991	bronchitis virus infection	1
"1655"	DDX5	MESH:C000657245	SARS-CoV-2 infection	1
"165904"	Xin	MESH:C000657245	coronavirus disease 2019	1
"165904"	Xin	MESH:D011014	pneumonia	1
"16668"	K18	MESH:C000657245	SARS-CoV-1-infected	1
"16668"	K18	MESH:D017254	neutrophilic infiltration and aspiration pneumonia	1
"16728"	mL-1	MESH:C000657245	SARS-CoV-2 infected	1
"1675"	ADN	MESH:C000657245	COVID-19	1
"16835"	LDLR	MESH:C000657245	COVID-19	1
"16835"	LDLr	MESH:C000657245	COVID-19	1
"16835"	LDLr	MESH:D005355	fibrosis	1
"16835"	LDLr	MESH:D005355	fibrosis and failure	1
"169522"	Kv11.1	MESH:C000657245	COVID-19	1
"170589"	alpha2	MESH:C000657245	COVID-19	1
"170589"	beta-2	MESH:C000657245	COVID-19	1
"170691"	ADAMTS17	MESH:D018352	coronavirus infections	1
"170743"	TLR7	MESH:C000657245	COVID-19	1
"170743"	Toll-like receptor (TLR)7	MESH:C000657245	SARS-CoV infected	1
"170743"	Toll-like receptor (TLR)7	MESH:C000657245	SARS-CoV infection	1
"170743"	TLR7	MESH:D011014	pneumonia	1
"171023"	ASXL1	MESH:D005334	fever	1
"17127"	Smad3	MESH:D005355	lung fibrosis	1
"1714"	Catch-22	MESH:C000657245	COVID-19	1
"1716"	dgk	MESH:C000657245	von-covid-19	1
"17224"	MCP1	MESH:D003550	cystic fibrosis	1
"1723"	DHODH	MESH:C000657245	Coronavirus disease 2019	1
"1723"	DHODH	MESH:D055728	myelofibrosis	1
"1723"	dihydroorotate dehydrogenase	MESH:D055728	myelofibrosis	1
"1728"	dia 4	MESH:C000657245	COVID-19	1
"1728"	dia 4	MESH:C000657245	epidemia de COVID-19	1
"17289"	MER	MESH:C000657245	SARS-CoV-2 infection	1
"173"	Alba	MESH:C000657245	COVID-19	1
"17329"	Cxcl9	MESH:D003550	cystic fibrosis	1
"174"	alpha-fetoprotein	MESH:C000657245	SARS-CoV-2 infection	1
"175"	aga	MESH:C000657245	COVID-19	1
"17523"	myeloperoxidase	MESH:C000657245	COVID-19	1
"17523"	myeloperoxidase	MESH:D007022	reduction of lung fibrosis	1
"17603139"	hemagglutinin-esterase	MESH:C000657245	COVID-19	1
"17603139"	hemagglutinin-esterase	MESH:D001991	gastroenteritis coronavirus  IBV infectious bronchitis virus  pAPN	1
"17603139"	hemagglutinin-esterase	MESH:D003967	diarrhea coronavirus virus	1
"1763"	DNA2	MESH:C000657245	COVID-19	1
"17681"	MSC	MESH:D011014	pneumonia	1
"1769"	ATPase	MESH:D005334	fever	1
"177"	RAGE	MESH:C000657245	COVID-19 Coronavirus Disease	1
"177"	Receptor for Advanced Glycation End Products	MESH:C000657245	COVID-19 Coronavirus Disease	1
"177"	Receptor for Advanced Glycation End Products	MESH:C000657245	SARS-CoV-2 infection	1
"177"	RAGE	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"177"	Receptor for Advanced Glycation End Products	MESH:D045169	SARS Sudden Acute Respiratory Syndrome	1
"17709"	COX-2	MESH:C000657245	COVID-19	1
"17709"	COX-2	MESH:D011014	Pneumonia	1
"17709"	Cox2	MESH:D045169	SARS	1
"17874"	MyD88	MESH:C000657245	SARS-CoV-2 infection	1
"17874"	MyD88	MESH:D003550	cystic fibrosis	1
"17874"	MyD88	MESH:D005355	fibrosis	1
"17874"	MyD88	MESH:D011658	pulmonary fibrosis	1
"18024"	Nrf2	MESH:D005355	fibrosis	1
"18024"	Nrf2	MESH:D005355	myocardial fibrosis	1
"18024"	Nrf2	MESH:D008103	fibrosis Liver fibrosis	1
"18024"	Nrf2	MESH:D011658	pulmonary fibrosis	1
"1803"	CD26	MESH:C000657245	Coronavirus disease-19	1
"1803"	CD26	MESH:C000657245	SARS-CoV infection	1
"1803"	CD26	MESH:C000657245	SARS-CoV-2 host infection	1
"1803"	DPP-4	MESH:C000657245	"2019-coronavirus disease"	1
"1803"	DPP-4	MESH:C000657245	Coronavirus disease-2019	1
"1803"	DPP4	MESH:C000657245	SARS-CoV 2 infection	1
"1803"	DPP4	MESH:C000657245	coronavirus disease-19	1
"1803"	Dipeptidyl Peptidase 4	MESH:C000657245	COVID-19	1
"1803"	Dipeptidyl peptidase-4	MESH:C000657245	Coronavirus disease-2019	1
"1803"	Dipeptidyl peptidase-4	MESH:C000657245	Diarrhea   19	1
"1803"	dipeptidyl peptidase (DPP) 4	MESH:C000657245	COVID-19	1
"1803"	dipeptidyl peptidase 4	MESH:C000657245	SARS-CoV infection	1
"1803"	dipeptidyl peptidase 4	MESH:C000657245	SARS-CoV-2 host infection	1
"1803"	dipeptidyl peptidase 4	MESH:C000657245	coronavirus disease 2019	1
"1803"	dipeptidyl peptidase-4	MESH:C000657245	"2019-coronavirus disease"	1
"1803"	dipeptidyl peptidase-4	MESH:C000657245	coronavirus disease 19	1
"1803"	dipeptidyl peptidase-4	MESH:C000657245	coronavirus disease 2019	1
"1803"	hCD26	MESH:C000657245	COVID-19	1
"1803"	hDPP4	MESH:C000657245	SARS-CoV-2 infection	1
"1803"	DPP4	MESH:D001991	gastroenteritis coronavirus  IBV infectious bronchitis virus  pAPN	1
"1803"	dipeptidyl peptidase-4	MESH:D001991	bronchitis virus	1
"1803"	dipeptidyl peptidase-4	MESH:D001991	gastroenteritis coronavirus  IBV infectious bronchitis virus  pAPN	1
"1803"	DPP4	MESH:D003967	diarrhea coronavirus	1
"1803"	DPP4	MESH:D003967	diarrhea coronavirus virus	1
"1803"	dipeptidyl peptidase (DPP) 4	MESH:D003967	diarrhea	1
"1803"	dipeptidyl peptidase 4	MESH:D003967	diarrhea coronavirus	1
"1803"	dipeptidyl peptidase-4	MESH:D003967	diarrhea coronavirus virus	1
"1803"	DPP4	MESH:D005334	brain Fever	1
"1803"	DPP4	MESH:D005355	fibrosis	1
"1803"	dipeptidyl peptidase-4	MESH:D005355	fibrosis	1
"1803"	Dipeptidyl Peptidase-4	MESH:D011014	pneumonia	1
"1803"	Dipeptidyl peptidase-4	MESH:D011014	pneumonia	1
"1803"	dipeptidyl peptidase (DPP) 4	MESH:D011014	pneumonia	1
"1803"	dipeptidyl peptidase 4	MESH:D011014	pneumonia disease	1
"1803"	CD26	MESH:D018352	coronavirus MERS	1
"1803"	CD26	MESH:D018352	coronavirus infection	1
"1803"	DPP4	MESH:D018352	Coronavirus infections	1
"1803"	DPP4	MESH:D018352	respiratory coronavirus infections	1
"1803"	dipeptidyl peptidase 4	MESH:D018352	Middle East respiratory syndrome coronavirus infection	1
"1803"	dipeptidyl peptidase 4	MESH:D018352	coronavirus disease	1
"1803"	dipeptidyl peptidase 4	MESH:D018352	coronavirus spike	1
"1803"	dipeptidyl peptidase 4	MESH:D018352	respiratory coronavirus infections	1
"1803"	dipeptidyl peptidase IV	MESH:D018352	Coronavirus infections	1
"1803"	dipeptidyl peptidase IV	MESH:D018352	coronavirus infections	1
"1803"	dipeptidyl peptidase-4	MESH:D018352	coronavirus infections	1
"1803"	hDPP4	MESH:D018352	coronavirus infections	1
"1803"	DPP4	MESH:D055728	myelofibrosis	1
"1803"	DPP4	MESH:D056486	hepatitis coronavirus	1
"1803"	dipeptidyl peptidase 4	MESH:D056486	hepatitis coronavirus	1
"18033"	NF-kappaB	MESH:C000657245	SARS-CoV-1 infection	1
"18033"	NF-kappaB	MESH:D005355	fibrosis	1
"18033"	NF-kappaB	MESH:D005355	myocardial fibrosis	1
"18033"	NF-kappaB	MESH:D005355	renal fibrosis	1
"18033"	NF-kappaB	MESH:D008103	fibrosis Liver fibrosis	1
"18104"	NQO1	MESH:D005355	fibrosis	1
"18104"	NQO1	MESH:D005355	myocardial fibrosis	1
"18104"	NQO1	MESH:D008103	fibrosis Liver fibrosis	1
"183"	AGT	MESH:C000657245	SARS-CoV-2 infection	1
"183"	AGT	MESH:C000657245	SARS-CoV-2-infected	1
"183"	ANG II	MESH:C000657245	COVID-19	1
"183"	Ang I	MESH:C000657245	SARS-CoV-2 infection	1
"183"	Ang I	MESH:C000657245	SARS-CoV-2-infected	1
"183"	Ang I	MESH:C000657245	SARS-Cov-2 infection	1
"183"	Ang II	MESH:C000657245	coronavirus 2 infection	1
"183"	Ang(Angiotensin) II	MESH:C000657245	SARS-Cov-2 infection	1
"183"	Angiotensin (Ang) II	MESH:C000657245	Coronavirus disease 2019	1
"183"	Angiotensin (Ang) II	MESH:C000657245	SARS-CoV infection	1
"183"	Angiotensin I	MESH:C000657245	COVID-19 pneumonia	1
"183"	Angiotensin I	MESH:C000657245	SARS-Cov-2 infection	1
"183"	Angiotensin II	MESH:C000657245	COVID-19 Coronavirus Disease	1
"183"	Angiotensin II	MESH:C000657245	COVID-19 pneumonia	1
"183"	Angiotensin II	MESH:C000657245	Coronavirus Disease 2019	1
"183"	Angiotensin II	MESH:C000657245	new coronary pneumonia	1
"183"	Angiotensin-I	MESH:C000657245	COVID-19	1
"183"	Angiotensin-I	MESH:C000657245	SARS-CoV-2 infection	1
"183"	angiotensin I	MESH:C000657245	SARS-CoV infection	1
"183"	angiotensin I	MESH:C000657245	SARS-CoV-2	1
"183"	angiotensin I	MESH:C000657245	novel coronavirus disease	1
"183"	angiotensin I	MESH:C000657245	respiratory syndrome coronavirus 2 (SARS-CoV-2) infection	1
"183"	angiotensin I and angiotensin II	MESH:C000657245	SARS-CoV-2 infection	1
"183"	angiotensin II	MESH:C000657245	LymphopeniaThrombocytopeniaMicrothrombiDICCovid-19	1
"183"	angiotensin II	MESH:C000657245	SARS-CoV infection and pulmonary disease	1
"183"	angiotensin II	MESH:C000657245	SARS-CoV-2	1
"183"	angiotensin II	MESH:C000657245	SARS-CoV-2 infected	1
"183"	angiotensin II	MESH:C000657245	SARS-Cov-1 infection	1
"183"	angiotensin II	MESH:C000657245	coronavirus 2 infection	1
"183"	angiotensin II	MESH:C000657245	novel coronavirus infection	1
"183"	angiotensin II	MESH:C000657245	respiratory syndrome coronavirus 2 (SARS-CoV-2) infection	1
"183"	angiotensin II	MESH:C000657245	respiratory syndrome coronavirus 2 infection	1
"183"	angiotensin) I and II	MESH:C000657245	COVID-19	1
"183"	angiotensin) I and II	MESH:C000657245	SARS-CoV-2 infection	1
"183"	angiotensin) I and II	MESH:C000657245	coronavirus disease 2019	1
"183"	angiotensin-II	MESH:C000657245	SARS-CoV-2 infected	1
"183"	angiotensin-II	MESH:C000657245	SARS-CoV-2-infected	1
"183"	angiotensin-II	MESH:C000657245	SARS-CoV-infected	1
"183"	angiotensinogen	MESH:C000657245	SARS-CoV-2 infection	1
"183"	angiotensinogen	MESH:C000657245	SARS-CoV-2-infected	1
"183"	Angiotensin II	MESH:D005334	fever	1
"183"	Ang(Angiotensin) II	MESH:D005355	fibrosis	1
"183"	Angiotensin (Ang) II	MESH:D005355	fibrosis	1
"183"	Angiotensin I	MESH:D005355	fibrosis	1
"183"	Angiotensin II	MESH:D005355	Fibrosis	1
"183"	Angiotensin-I	MESH:D005355	fibrosis	1
"183"	Angiotensin-II	MESH:D005355	fibrosis	1
"183"	Angiotensinogen	MESH:D005355	fibrosis	1
"183"	angiotensin (Ang) II	MESH:D005355	fibrosis	1
"183"	angiotensin II	MESH:D005355	cardiac fibrosis	1
"183"	angiotensin II	MESH:D005355	fibrosis Less oxidative stress	1
"183"	angiotensin-II	MESH:D005355	myocardial fibrosis	1
"183"	AGT	MESH:D009103	pneumonia   Multiple sclerosis	1
"183"	Ang II	MESH:D011658	pulmonary fibrosis	1
"183"	Ang II	MESH:D018352	coronavirus	1
"183"	Angiotensin I	MESH:D018352	coronavirus infection	1
"183"	angiotensin I	MESH:D018352	beta-coronavirus infection	1
"183"	angiotensin II	MESH:D018352	beta-coronavirus infection	1
"183"	angiotensin II	MESH:D018352	coronavirus infectious disease	1
"183"	Angiotensin II	MESH:D045169	severe acute pneumonia	1
"183"	angiotensin II	MESH:D045169	SARS	1
"183"	Ang II	MESH:D054990	idiopathic pulmonary fibrosis	1
"183"	angiotensin-II	MESH:D054990	idiopathic pulmonary fibrosis	1
"183"	AGT	OMIM:614327	HF predisposition  Pneumonia	1
"1841"	CDC. 8	MESH:D045169	SARS	1
"185"	AT1	MESH:C000657245	Coronavirus disease 2019	1
"185"	AT1	MESH:C000657245	Covid-19	1
"185"	AT1	MESH:C000657245	SARS-CoV infection	1
"185"	AT1	MESH:C000657245	SARS-CoV-infected	1
"185"	AT1R	MESH:C000657245	COVID-19 pneumonia	1
"185"	AT1R	MESH:C000657245	SARS-CoV-positive lung infection	1
"185"	AT1R	MESH:C000657245	SARS-Cov-2 infection	1
"185"	AT1R	MESH:C000657245	coronavirus 2 infection	1
"185"	AT1R(Ang type-1 receptor	MESH:C000657245	SARS-Cov-2 infection	1
"185"	AT2R1	MESH:C000657245	COVID-19	1
"185"	AT2R1	MESH:C000657245	SARS-CoV-2 infection	1
"185"	Ang II receptor type 1	MESH:C000657245	COVID-19	1
"185"	Ang II receptor type 1	MESH:C000657245	SARS-CoV-2 infection	1
"185"	Angiotensin II type 1 receptor	MESH:C000657245	SARS-CoV-2 infection	1
"185"	Angiotensin II type 1 receptor	MESH:C000657245	SARS-CoV-2 infections	1
"185"	angiotensin 1 receptor	MESH:C000657245	SARS-CoV-infected	1
"185"	angiotensin II receptor type 1	MESH:C000657245	SARS-CoV infection	1
"185"	angiotensin II receptor type 1	MESH:C000657245	SARS-CoV infection and pulmonary disease	1
"185"	angiotensin type 1 receptor	MESH:C000657245	COVID-19	1
"185"	AT1	MESH:D005355	myocardial fibrosis	1
"185"	AT1R	MESH:D005355	cardiac fibrosis	1
"185"	AT1R(Ang type-1 receptor	MESH:D005355	fibrosis	1
"185"	Angiotensin II-type 1 receptor	MESH:D005355	fibrosis	1
"185"	angiotensin II type 1) receptor	MESH:D005355	fibrosis	1
"185"	angiotensin type 1 receptor	MESH:D005355	fibrosis	1
"185"	angiotensin-II type 1 receptor	MESH:D005355	fibrosis	1
"185"	AT1	MESH:D011014	pneumonia	1
"185"	Type 1 Angiotensin II Receptor	MESH:D011014	pneumonia	1
"185"	Angiotensin II type 1 receptor	MESH:D011658	pulmonary fibrosis	1
"185"	angiotensin II type 1 receptor	MESH:D011658	pulmonary fibrosis	1
"185"	AT1R	MESH:D018352	coronavirus infection	1
"185"	AT1R	MESH:D018352	coronavirus infections	1
"185"	angiotensin II type 1 receptor	MESH:D018352	coronavirus infection	1
"185"	angiotensin II type 1 receptor	MESH:D018352	respiratory syndrome coronavirus infection	1
"185"	AT1R	MESH:D018805	sepsis or pneumonia	1
"185"	Ang2 type 1 receptor	MESH:D018805	sepsis or pneumonia	1
"185"	AT1R	MESH:D045169	SARS infections	1
"185"	AT1R	MESH:D045169	severe acute pneumonia	1
"185"	angiotensin II type 1 receptor	MESH:D045169	SARS infections	1
